Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bao Guiqing;1325001;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8137;1914;1932;1999;x
Cai Chengxun;1325002;U64;1914;1917;1990;1990;2;4;0;2;0;5;0;8035;1914;1932;1999;x
Cai E;13250023;U64;1914;1914;1990;1990;2;4;0;3;0;5;0;8036;1914;1917;1999;x
Cao Kun;13250024;U64;1914;1914;1917;1920;0;4;0;3;0;5;0;8037;1914;1925;1999;x
Cao Ying;13250025;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8038;1914;1932;1999;x
Chen Guangyuan;13250026;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8039;1914;1932;1999;x
Chen Shufan;13250027;U64;1914;1916;1990;1990;2;4;0;2;0;5;0;8040;1914;1932;1999;x
Chen Zhaochun;13250028;U64;1914;1917;1990;1990;2;4;0;1;0;5;0;8041;1914;1932;1999;x
Dai Kan;13250029;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8042;1914;1932;1999;x
Duan Qirui;13250030;U64;1914;1914;1914;1916;0;4;0;3;0;5;0;8043;1914;1932;1999;x
Duan Zhigui;13250031;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8044;1914;1932;1999;x
Feng Guozhang;13250032;U64;1914;1914;1915;1917;0;4;0;3;0;5;0;8045;1914;1919;1999;x
He Fenglin;13250033;U64;1914;1917;1990;1990;1;4;0;2;0;5;0;8046;1914;1932;1999;x
Hu Jing-wing;13250034;U64;1914;1917;1990;1990;1;4;0;1;0;5;0;8047;1914;1932;1999;x
Jiang Dengxuan;13250035;U64;1915;1920;1990;1990;2;4;0;2;0;5;0;8048;1915;1932;1999;x
Chen Jiongming;13250036;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8049;1914;1932;1999;x
Chen Qimei;13250037;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8050;1914;1932;1999;x
Feng Yuxiang;13250038;U64;1914;1917;1920;1990;1;4;0;3;0;5;0;8051;1914;1932;1999;x
Guo Songling;13250039;U64;1914;1920;1990;1990;2;4;0;2;0;5;0;8052;1914;1932;1999;x
Jin Yunpeng;13250040;U64;1914;1916;1920;1990;1;4;0;2;0;5;0;8053;1914;1932;1999;x
Li Houji;13250041;U64;1914;1920;1990;1990;2;4;0;1;0;5;0;8054;1914;1932;1999;x
Li Jinglin;13250042;U64;1914;1916;1990;1990;2;4;0;1;0;5;0;8055;1914;1932;1999;x
Li Lie Jinagsi;13250043;U64;1914;1920;1990;1990;2;4;0;2;0;5;0;8056;1914;1932;1999;x
Li Liejun;13250044;U64;1914;1915;1990;1990;2;4;0;3;0;5;0;8057;1914;1932;1999;x
Li Yuanhong;13250045;U64;1914;1914;1914;1990;1;4;0;2;0;5;0;8058;1914;1932;1999;x
Li Zhen-hun;13250046;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8059;1914;1932;1999;x
Liu Xiang;13250047;U64;1919;1990;1990;1990;3;4;0;1;0;5;0;8060;1919;1932;1999;x
Long Jiguang;13250048;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8061;1914;1932;1999;x
Lu Jiang Zhang;13250049;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8062;1914;1932;1999;x
Huang Xing;13250050;U64;1912;1912;1990;1990;2;4;0;2;0;5;0;8063;1912;1916;1999;x
Lu Jin;13250051;U64;1914;1917;1990;1990;2;4;0;1;0;5;0;8064;1914;1932;1999;x
Lu Yongxiang;13250052;U64;1914;1917;1919;1990;1;4;0;2;0;5;0;8065;1914;1932;1999;x
Ma Fuxiang;13250053;U64;1914;1914;1920;1990;1;4;0;1;0;5;0;8066;1914;1932;1999;x
Ma Fuxing;13250054;U64;1898;1898;1900;1990;1;4;512;1;0;5;0;8067;1898;1932;1999;x
Ma Fuxing;13250055;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8068;1914;1932;1999;x
Meng En-yuan;13250056;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8069;1914;1932;1999;x
Mi Zhengbaio;13250057;U64;1914;1916;1920;1990;1;4;0;2;0;5;0;8070;1914;1932;1999;x
Ni Sichong;13250058;U64;1914;1914;1917;1990;1;4;0;3;0;5;0;8071;1914;1932;1999;x
Ni Xianfang;13250059;U64;1914;1918;1990;1990;2;4;0;2;0;5;0;8072;1914;1932;1999;x
Qi Xie-yuan;13250060;U64;1914;1920;1990;1990;2;4;0;1;0;5;0;8073;1914;1932;1999;x
Qu Tongfeng;13250061;U64;1914;1914;1919;1990;1;4;0;2;0;5;0;8074;1914;1932;1999;x
Lu Rongting;13250062;U64;1914;1914;1990;1990;2;4;0;3;0;5;0;8075;1914;1932;1999;x
Shao Zheng;13250063;U64;1914;1920;1990;1990;2;4;0;1;0;5;0;8076;1914;1932;1999;x
Xu Shichang;13250064;U64;1914;1914;1914;1914;0;4;512;0;0;5;0;8077;1914;1932;1999;x
Sun Chuan-fang;13250065;U64;1914;1917;1920;1990;1;4;0;3;0;5;0;8078;1914;1932;1999;x
Sun Liechen;13250066;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8079;1914;1932;1999;x
Sun Yue;13250067;U64;1917;1920;1990;1990;2;4;0;2;0;5;0;8080;1917;1932;1999;x
Tang Haoming;13250068;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8081;1914;1932;1999;x
Tang Jiyao;13250069;U64;1914;1914;1990;1990;2;4;0;3;0;5;0;8082;1914;1932;1999;x
Tang Yulin;13250070;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8083;1914;1932;1999;x
Tang Zai-li;13250071;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8084;1914;1932;1999;x
Wan Fulin;13250072;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8085;1914;1932;1999;x
Wang Chengbin;13250073;U64;1914;1914;1917;1990;1;4;0;2;0;5;0;8086;1914;1932;1999;x
Wang Jingchen;13250074;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8087;1914;1932;1999;x
Wang Shizen;13250075;U64;1914;1914;1914;1917;0;4;512;1;0;5;0;8088;1914;1932;1999;x
Wang Zhan-yuan;13250076;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8089;1914;1932;1999;x
Bai Wenwei;13250077;U64;1914;1990;1990;1990;2;4;0;1;0;5;0;8090;1914;1932;1999;x
Wu Guangxin;13250078;U64;1914;1990;1990;1990;2;4;0;2;0;5;0;8091;1914;1932;1999;x
Wu Jiezhang;13250079;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8092;1914;1932;1999;x
Wu Junshen;13250080;U64;1916;1990;1990;1990;2;4;0;3;0;5;0;8093;1916;1932;1999;x
Wu Peifu;13250081;U64;1914;1914;1914;1920;0;4;0;4;0;5;0;8094;1914;1932;1999;x
Xiao Yaonan;13250082;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8095;1914;1932;1999;x
Wu Xiongke;13250083;U64;1914;1915;1990;1990;2;4;0;1;0;5;0;8096;1914;1932;1999;x
Xu Lanzhou;13250084;U64;1914;1915;1920;1990;1;4;0;1;0;5;0;8097;1914;1932;1999;x
Xu Shuzheng;13250085;U64;1914;1914;1917;1990;1;4;0;4;0;5;0;8098;1914;1932;1999;x
Yan Xiang-wen;13250086;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8099;1914;1932;1999;x
Yan Xishan;13250087;U64;1914;1914;1920;1990;1;4;0;3;0;5;0;8100;1914;1932;1999;x
Yan Shande;13250088;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8101;1914;1932;1999;x
Yang Ximin;13250089;U64;1914;1990;1990;1990;3;4;0;1;0;5;0;8102;1914;1932;1999;x
Yang Yuting;13250090;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8103;1914;1932;1999;x
Yang Zengxin;13250091;U64;1914;1914;1914;1990;1;4;512;1;0;5;0;8104;1914;1932;1999;x
Yuan Shikai;13250092;U64;1914;1914;1914;1914;0;4;512;2;0;5;0;8105;1914;1916;1917;x
Yin Chang;13250093;U64;1914;1914;1916;1990;1;4;512;1;0;5;0;8106;1914;1932;1999;x
Yin Cheng;13250094;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8107;1914;1932;1999;x
Zhang Fulai;13250095;U64;1914;1916;1920;1990;1;4;0;2;0;5;0;8108;1914;1932;1999;x
Zhang Huaizhi;13250096;U64;1914;1914;1914;1990;1;4;512;1;0;5;0;8109;1914;1932;1999;x
Zhang Jinghui;13250097;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8110;1914;1932;1999;x
Zhang Jingyao;13250098;U64;1914;1914;1920;1990;1;4;0;2;0;5;0;8111;1914;1932;1999;x
Zhang Xieyuan;13250099;U64;1914;1916;1990;1990;2;4;0;1;0;5;0;8112;1914;1932;1999;x
Zhang Xun;13250100;U64;1914;1914;1914;1917;0;4;512;2;0;5;0;8113;1914;1932;1999;x
Zhang Zongchang;13250101;U64;1914;1920;1990;1990;2;4;0;3;0;5;0;8114;1914;1932;1999;x
Zhang Zuolin;13250102;U64;1914;1914;1914;1990;1;4;0;3;0;5;0;8115;1914;1932;1999;x
Zhang Zuoxiang;13250103;U64;1914;1990;1990;1990;3;4;0;2;0;5;0;8116;1914;1932;1999;x
Zhao Hengti;13250104;U64;1914;1914;1990;1990;2;4;0;2;0;5;0;8117;1914;1932;1999;x
Zhao Ti;13250105;U64;1914;1914;1990;1990;2;4;0;1;0;5;0;8118;1914;1932;1999;x
Zheng Shi-kay;13250106;U64;1914;1914;1918;1990;1;4;0;1;0;5;0;8119;1914;1932;1999;x
Zhuo Ziqi;13250107;U64;1914;1914;1916;1990;1;4;0;2;0;5;0;8120;1914;1932;1999;x
Cheng Biguang;13250108;U64;1914;1914;1914;1990;1;4;0;3;0;5;1;8121;1914;1932;1999;x
Du Henchen;13250109;U64;1914;1917;1990;1990;2;4;0;1;0;5;1;8122;1914;1932;1999;x
Du Xigui;13250110;U64;1914;1914;1920;1990;1;4;0;2;0;5;1;8123;1914;1932;1999;x
Li Dingxin;13250111;U64;1914;1916;1920;1990;1;4;0;1;0;5;1;8124;1914;1932;1999;x
Lian Jianshu;13250112;U64;1914;1914;1917;1990;1;4;0;1;0;5;1;8125;1914;1932;1999;x
Lin Baoyi;13250113;U64;1914;1914;1915;1990;1;4;0;3;0;5;1;8126;1914;1932;1999;x
Lin Jianzhang;13250114;U64;1914;1917;1920;1990;1;4;0;2;0;5;1;8127;1914;1932;1999;x
Liu Guanxiong;13250115;U64;1914;1914;1914;1916;0;4;512;2;0;5;1;8128;1914;1932;1999;x
Sa Zhenbing;13250116;U64;1914;1914;1914;1914;0;4;512;3;0;5;1;8129;1914;1932;1999;x
Sheng Honglie;13250117;U64;1917;1990;1990;1990;3;4;0;2;0;5;1;8130;1917;1932;1999;x
Tan Xueheng;13250118;U64;1914;1914;1914;1990;1;4;0;1;0;5;1;8131;1914;1932;1999;x
Tsai Tin-kan;13250119;U64;1914;1916;1920;1990;1;4;0;1;0;5;1;8132;1914;1932;1999;x
Wu Ren-li;13250120;U64;1914;1917;1920;1990;2;4;0;1;0;5;1;8133;1914;1932;1999;x
Wu Yulin;13250121;U64;1914;1917;1920;1990;1;4;0;2;0;5;1;8134;1914;1932;1999;x
Xu Zushan;13250122;U64;1918;1920;1990;1990;2;4;0;2;0;5;1;8135;1918;1932;1999;x
Munthe;13250123;U64;1914;1914;1990;1990;2;4;512;2;0;5;0;8136;1914;1932;1999;x
