UCH;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
65301;Chief of Army;Hu Jingxian;1921;1970;1964;PA;Doctrine of Autonomy;Very High;Hu_Jingxian;X
65302;Chief of Staff;Hu Zongduo;1921;1970;1964;PA;School of Mass Combat;Very High;Hu_Zongduo;X
65303;Foreign Minister;Huang Dingchen;1921;1970;1964;SD;Great Compromiser;Very High;Huang_Dingchen;X
65304;Chief of Staff;Huang Guoshu;1921;1970;1964;PA;School of Fire Support;Very High;Huang_Guoshu;X
65305;Foreign Minister;Huang Qixiang;1921;1970;1964;SD;Ideological Crusader;Very High;Huang_Qixiang;X
65306;Head of Government;Huang Shaohong;1921;1970;1964;PA;Pragmatic Statesman;Very High;Huang_Shaohong;X
65307;Minister of Security;Huang Xuchu;1921;1970;1964;PA;Efficient Sociopath;Very High;Huang_Xuchu;X
65308;Chief of Air Force;Huang Zhenqiu;1921;1970;1964;PA;Air Superiority Doctrine;Very High;Huang_Zhenqiu;X
65309;Chief of Army;Jiang Chuou;1921;1970;1964;PA;Armoured Spearhead Doctrine;Very High;Jiang_Chuou;X
65310;Head of Government;Lee Kong Chian;1921;1970;1964;SD;Silent Workhorse;Very High;LKChian;X
65311;Chief of Staff;Li Duo;1921;1970;1964;SC;School of Manoeuvre;Very High;Li_Duo;X
65312;Minister of Security;Li Guojun;1921;1970;1964;SC;Secret Police Chief;High;Li_Guojun;X
65313;Minister of Armament;Li Renren;1921;1970;1964;SC;Theoretical Scientist;High;Li_Renren;X
65314;Minister of Armament;Li Songshao;1921;1970;1964;ML;Administrative Genius;High;Li_Songshao;X
65315;Chief of Air Force;Li Xueyan;1921;1970;1964;PA;Carpet Bombing Doctrine;High;Li_Xueyan;X
65316;Minister of Security;Li Yuri;1921;1970;1964;PA;Compassionate Gentleman;High;Li_Yuri;X
65317;Chief of Army;Li Zhangda;1921;1970;1964;PA;Commando Doctrine Army;High;Li_Zhangda;X
65318;Chief of Air Force;Lin Weicheng;1921;1970;1964;PA;Vertical Envelopment Doctrine;High;Lin_Weicheng;X
65319;Chief of Staff;Lin Xunnan;1921;1970;1964;PA;School of Defence;High;Lin_Xunnan;X
65320;Chief of Navy;Lin Zhenxiong;1921;1964;1964;PA;Decisive Naval Battle Doctrine;High;Lin_Zhenxiong;X
65321;Head of State;Chen Jiongming;1921;1970;1964;SD;Die-hard Reformer;Very High;CHIMing;X
65322;Head of Government;Liu Enchu;1921;1964;1964;SL;Ambitious Union Boss;High;Liu_Enchu;X
65323;Minister of Armament;Lu Guanli;1921;1964;1964;SL;Bank President;High;Lu_Guanli;X
65324;Head of Government;Lu Rongting;1921;1964;1964;SD;Old General;High;Lu Rongting;X
65325;Head of Government;Lu Yugang;1921;1964;1964;FA;Reformist Soldierhog;High;Lu_Yugang;X
65326;Minister of Security;Lu Zhide;1921;1964;1964;SD;Health and Safety;High;Lu_Zhide;X
65327;Minister of Armament;Luo Lie;1921;1964;1964;SD;Industrial Chemist;High;Luo_Lie;X
65328;Chief of Staff;Ma Xiaojun;1921;1964;1964;SC;School of Psychology;High;Ma_Xiaojun;X
65329;Chief of Staff;Mo Shujie;1921;1964;1964;SC;School of Fire Support;High;Mo_Shujie;X
65330;Chief of Navy;Ouyang Ge;1921;1964;1964;SC;Indirect Approach Doctrine;High;Ouyang_Ge;X
65331;Chief of Navy;Qian Dajun;1921;1964;1964;SC;Base Control Doctrine;High;Qian_Dajun;X
65332;Foreign Minister;Shen Hongying;1921;1964;1964;FA;The Cloak N Dagger Schemer;High;Shen_Hongying;X
65333;Chief of Army;Su Tingxun;1921;1964;1964;SC;Elastic Defence Doctrine;High;Su_Tingxun;X
65334;Chief of Air Force;Tan Gen;1921;1964;1964;SL;Naval Aviation Doctrine;High;Tan_Gen;X
65335;Minister of Armament;Tan Haoming;1921;1964;1964;FA;Corrupt Kleptocrat;High;Tan_Haoming;X
65336;Chief of Army;Wan Yaohuang;1921;1964;1964;SC;Guns and Butter Doctrine;High;Wan_Yaohuang;X
65337;Chief of Army;Wang Jingsong;1921;1964;1964;SC;Decisive Battle Doctrine;High;Wang_Jingsong;X
65338;Chief of Army;Wang Jun;1921;1964;1964;SC;Guns and Butter Doctrine;High;Wang_Jun;X
65339;Minister of Security;Wei Bangping;1921;1964;1964;SD;Crime Fighter;High;Wei_Bangping;X
65340;Minister of Armament;Wu Tingyang;1921;1964;1964;PA;Industrialiser;High;Wu_Tingyang;X
65341;Chief of Staff;Xie Yingbai;1921;1964;1964;SC;School of Mass Combat;High;Xie_Yingbai;X
65342;Foreign Minister;Xu Liang;1921;1964;1964;ML;Apologetic Clerk;High;Xu_Liang;X
65343;Chief of Army;Yan Sengwu;1921;1964;1964;SC;Static Defence Doctrine;High;Yan_Sengwu;X
65344;Foreign Minister;Yang Yongtai;1921;1964;1964;PA;Great Compromiser;High;Yang_Yongtai;X
65345;Chief of Army;Ye Ju;1921;1964;1964;PA;Decisive Battle Doctrine;High;Ye_Ju;X
65346;Head of Government;Ye Ju;1921;1964;1964;SD;Backroom Backstabber;High;Ye_Ju;X
65347;Minister of Armament;Ye Zaifu;1921;1964;1964;SD;Battle Fleet Proponent;High;Ye_Zaifu;X
65348;Foreign Minister;Yi Qixi;1921;1970;1964;SL;Ideological Crusader;High;Yi_Qixi;X
65349;Minister of Armament;Zeng Yangfu;1921;1970;1964;PA;Construction Magnate;High;Zeng_Yangfu;X
65350;Chief of Navy;Zhang Chentong;1921;1970;1964;PA;Open Seas Doctrine;High;Zhang_Chentong;X
65351;Chief of Air Force;Zhang Huichang;1921;1970;1964;SC;Army Aviation Doctrine;High;Zhang_Huichang;X
65352;Chief of Navy;Zhang Quan;1921;1970;1964;SC;Open Seas Doctrine;High;Zhang_Quan;X
65353;Chief of Navy;Zhang Zhiying;1921;1970;1964;SC;Base Control Doctrine;High;Zhang_Zhiying;X
65354;Minister of Security;Zhao Dingrong;1921;1970;1964;SL;Media Magnate;High;Zhao_Dingrong;X
65355;Foreign Minister;Zheng Yanfen;1921;1970;1964;PA;General Staffer;High;Zheng_Yanfen;X
65356;Chief of Air Force;Zhong Ji;1921;1970;1964;PA;Air Superiority Doctrine;High;Zhong_Ji;X
65357;Minister of Armament;Zhong Xiunan;1921;1970;1964;SD;Mixed Economy;High;Zhong_Xiunan;X
65358;Chief of Air Force;Zhu Zhuowen;1921;1970;1964;SC;Vertical Envelopment Doctrine;High;Zhu_Zhuowen;X
65359;Chief of Staff;Zou Hong;1921;1970;1964;SC;Commando Doctrine Staff;High;Zou_Hong;X
65360;Head of State;Chen Mingshu;1921;1970;1964;SD;Popular Figurehead;Medium;Chen Mingshu;X
65361;Head of Government;Chen Mingshu;1921;1970;1964;SD;Naive Optimist;Medium;Chen Mingshu;X
65362;Chief of Staff;Chen Mingshu;1921;1970;1964;SD;School of Mass Combat;Medium;Chen Mingshu;X
65363;Head of State;Ma Ji;1921;1970;1964;FA;Pig-headed Isolationist;Medium;Ma_Ji;X
65364;Head of Government;Chen Lianzhong;1921;1970;1964;ML;Corporate Suit;High;Chen_Lianzhong;X
65365;Chief of Army;Chen Tingjia;1921;1970;1964;PA;Static Defence Doctrine;Medium;Chen_Tingjia;X
65366;Head of Government;Chen Yansheng;1921;1970;1964;SD;Silent Workhorse;Medium;Chen_Yansheng;X
65367;Chief of Navy;Chen Zhaoying;1921;1970;1964;SC;Power Projection Doctrine;Medium;Chen_Zhaoying;X
65368;Minister of Security;Deng Jieshi;1921;1970;1964;ML;Crooked Kleptocrat;Very High;Deng_Jieshi;X
65369;Chief of Army;Fan Hanjie;1923;1970;1964;SC;Elastic Defence Doctrine;Very High;Fan_Hanjie;X
65370;Chief of Air Force;Feng Heng;1923;1970;1964;SC;Army Aviation Doctrine;Very High;Feng_Heng;X
65371;Chief of Staff;Hai Jingqiang;1921;1970;1964;SC;Commando Doctrine Staff;Very High;Hai_Jingqiang;X
65372;Chief of Staff;Han Hanying;1921;1970;1964;SC;School of Psychology;Very High;Han_Hanying;X
65373;Chief of Staff;Han Weiyong;1921;1970;1964;SC;School of Defence;Very High;Han_Weiyong;X
65374;Chief of Army;He Weizhen;1921;1970;1964;PA;Doctrine of Autonomy;Very High;He_Weizhen;X
65375;Chief of Army;He Xuan;1921;1970;1964;PA;Commando Doctrine Army;Very High;He_Xuan;X
65376;Chief of Staff;He Zhuguo;1921;1970;1964;PA;School of Manoeuvre;Very High;He_Zhuguo;X
65378;Minister of Security;Chen Bingkun;1921;1970;1964;PA;Prince of Terror;NA;Chen_Bingkun;X
65379;Head of State;Li Zongren;1921;1970;1964;SC;Resigned Generalissimo;Low;M52031;X
65380;Chief of Army;Li Zongren;1921;1970;1964;SC;Static Defence Doctrine;Low;M52031;X
65381;Head of State;Chen Lianbo;1921;1970;1964;ML;Pig-headed Isolationist;Medium;Chen_lianbo;X
65382;Head of Military Intelligence;Lin Hu;1933;1964;1999;SD;Technical Specialist;Very High;Lin_Hu;x
65383;Head of Military Intelligence;Han Mudi;1936;1964;1999;PA;Technical Specialist;High;Kaiserreich Han Mudi;X